LV,HP,ATK,ATKSpeed
1,110,11,1
2,120,12,1
3,130,13,1
4,140,14,0.8
5,150,15,0.8
6,160,16,0.8
7,170,17,0.8
8,180,18,0.8
9,190,19,0.8
10,200,20,0.8
11,210,21,0.8
12,220,22,0.8
13,230,23,0.8
14,240,24,0.8
15,250,25,0.8
16,260,26,0.8
17,270,27,0.8
18,280,28,0.8
19,290,29,0.7
20,300,30,0.7
21,310,31,0.7
22,320,32,0.7
23,330,33,0.7
24,340,34,0.7
25,350,35,0.7
26,360,36,0.7
27,370,37,0.7
28,380,38,0.7
29,390,39,0.7
30,400,40,0.7
31,410,41,0.7
32,420,42,0.7
33,430,43,0.7
34,440,44,0.7
35,450,45,0.7
36,460,46,0.7
37,470,47,0.7
38,480,48,0.7
39,490,49,0.7
40,500,50,0.5
41,510,51,0.5
42,520,52,0.5
43,530,53,0.5
44,540,54,0.5
45,550,55,0.5
46,560,56,0.5
47,570,57,0.5
48,580,58,0.5
49,590,59,0.5
50,600,60,0.5
